0000081c,00000009,000ffffe,26
000009c8,0000000c,0008027a,3938288
00000a54,00000001,000ffffe,3938542
00000a10,00000002,000ffffe,3938676
00000a54,00000001,000ffffe,3938742
000009fc,00000001,000ffffe,3939033
00000a54,00000001,000ffffe,3939162
000009bc,00000002,000ffffe,3939228
00000a48,00000008,0008027a,3939267
00000a24,00000001,000ffffe,3939277
000009b4,00000001,000ffffe,3939286
000009ec,00000002,000ffffe,3939292
00000a08,00000001,000ffffe,3939294
000009cc,00000001,000ffffe,3939569
000009b4,00000001,000ffffe,3939706
00000a10,00000002,000ffffe,3939776
000009e4,00000001,000ffffe,3939810
000009c8,0000000c,0008027a,3939839
00000a30,00000001,000ffffe,3940109
00000a3c,00000002,000ffffe,3940251
000009e4,00000001,000ffffe,3940321
000009b4,00000001,000ffffe,3940357
00000a1c,0000064b,00080499,3940386
00000a5c,00000014,000ffffd,3940634
00000a1c,0000064b,0008050b,3940906
000009a8,00000001,000ffffe,3941016
000009b4,00000001,000ffffe,3941217
000009bc,00000002,000ffffe,3941319
00000a30,00000001,000ffffe,3941369
00000a5c,00000014,000ffffd,3941414
00000a30,00000001,000ffffe,3941680
00000a4c,00000001,000ffffe,3941823
000009fc,00000001,000ffffe,3941895
00000a4c,00000001,000ffffe,3942203
00000a10,00000002,000ffffe,3942598
00000a5c,00000014,000ffffd,3943085
000009c8,0000000c,0008027b,3943312
000009b4,00000001,000ffffe,3943419
000009a8,00000001,000ffffe,3943718
00000a10,00000002,000ffffe,3943869
00000a54,00000001,000ffffe,3944215
00000a58,00000002,000ffffe,3944717
00000a30,00000001,000ffffe,3945202
000009ec,00000002,000ffffe,3945636
000009c8,0000000c,0008027b,3945863
00000a24,00000001,000ffffe,3945961
00000a1c,0000064b,00080544,3945999
000009f8,00000014,00080384,3946035
00000a48,00000008,0008027b,3946051
000009b4,00000001,000ffffe,3946330
00000a1c,0000064b,0008044f,3946490
000009e4,00000001,000ffffe,3946745
00000a30,00000001,000ffffe,3946953
00000a08,00000001,000ffffe,3947329
00000a54,00000001,000ffffe,3947757
000009a8,00000001,000ffffe,3948211
00000a5c,00000014,000ffffd,3948729
00000a08,00000001,000ffffe,3948960
00000a3c,00000002,000ffffe,3949326
00000a54,00000001,000ffffe,3949508
00000a08,00000001,000ffffe,3949600
00000a4c,00000001,000ffffe,3949918
00000a48,00000008,0008027b,3950324
00000a48,00000008,0008027b,3950524
000009f8,00000014,00080384,3950908
000009bc,00000002,000ffffe,3951316
00000a48,00000008,0008027b,3951775
000009bc,00000002,000ffffe,3951996
00000a4c,00000001,000ffffe,3952109
00000a30,00000001,000ffffe,3952406
000009bc,00000002,000ffffe,3952556
00000a54,00000001,000ffffe,3952630
00000a48,00000008,0008027b,3952675
000009c8,0000000c,0008027b,3952938
00000a30,00000001,000ffffe,3953057
00000a10,00000002,000ffffe,3953395
00000a5c,00000014,000ffffd,3953582
000009cc,00000001,000ffffe,3953648
000009f8,00000014,00080383,3953710
00000a08,00000001,000ffffe,3953713
00000a24,00000001,000ffffe,3953996
00000a3c,00000002,000ffffe,3954139
000009ec,00000002,000ffffe,3954482
00000a58,00000002,000ffffe,3954654
000009cc,00000001,000ffffe,3954979
00000a5c,00000014,000ffffd,3955433
00000a54,00000001,000ffffe,3955632
00000a58,00000002,000ffffe,3956014
00000a58,00000002,000ffffe,3956205
00000a3c,00000002,000ffffe,3956301
00000a3c,00000002,000ffffe,3956621
00000a3c,00000002,000ffffe,3957021
000009ec,00000002,000ffffe,3957493
000009c8,0000000c,0008027b,3958011
00000a54,00000001,000ffffe,3958494
000009cc,00000001,000ffffe,3958981
000009fc,00000001,000ffffe,3959225
00000a5c,00000014,000ffffd,3959606
000009a8,00000001,000ffffe,3960008
00000a54,00000001,000ffffe,3960325
00000a10,00000002,000ffffe,3960619
00000a54,00000001,000ffffe,3960765
00000a08,00000001,000ffffe,3961148
000009cc,00000001,000ffffe,3961303
000009bc,00000002,000ffffe,3961382
00000a30,00000001,000ffffe,3961692
00000a1c,0000064b,00080507,3961829
00000a08,00000001,000ffffe,3961848
00000a5c,00000014,000ffffd,3962217
00000a1c,0000064b,0008058f,3962449
00000a48,00000008,0008027b,3962652
00000a5c,00000014,000ffffd,3962888
000009c8,0000000c,0008027b,3963264
00000a48,00000008,0008027b,3963692
000009a8,00000001,000ffffe,3964141
000009a8,00000001,000ffffe,3964641
00000a10,00000002,000ffffe,3965132
00000a48,00000008,0008027b,3965623
000009f8,00000014,00080381,3965878
00000a08,00000001,000ffffe,3965981
00000a10,00000002,000ffffe,3966283
000009b4,00000001,000ffffe,3966433
00000a54,00000001,000ffffe,3966509
000009f8,00000014,00080384,3966838
000009bc,00000002,000ffffe,3967215
00000a08,00000001,000ffffe,3967412
000009a8,00000001,000ffffe,3967783
000009ec,00000002,000ffffe,3967970
00000a5c,00000014,000ffffd,3968321
000009ec,00000002,000ffffe,3968470
00000a10,00000002,000ffffe,3968554
000009cc,00000001,000ffffe,3968867
00000a10,00000002,000ffffe,3969265
00000a08,00000001,000ffffe,3969463
00000a08,00000001,000ffffe,3969563
00000a5c,00000014,000ffffd,3969872
000009cc,00000001,000ffffe,3970238
00000a54,00000001,000ffffe,3970431
00000a3c,00000002,000ffffe,3970529
00000a74,00000007,000ffffd,3970583
00000a54,00000001,000ffffe,3970602
00000a10,00000002,000ffffe,3970616
00000a54,00000001,000ffffe,3970622
000009b4,00000001,000ffffe,3970626
00000a48,00000008,0008027c,3970907
000009cc,00000001,000ffffe,3971309
00000a08,00000001,000ffffe,3971514
00000a24,00000001,000ffffe,3971617
000009cc,00000001,000ffffe,3971669
00000a10,00000002,000ffffe,3971936
000009cc,00000001,000ffffe,3972340
000009f8,00000014,00080382,3972562
00000a08,00000001,000ffffe,3972645
000009a8,00000001,000ffffe,3972936
000009ec,00000002,000ffffe,3973083
000009cc,00000001,000ffffe,3973600
00000a48,00000008,0008027c,3973738
000009ec,00000002,000ffffe,3973994
00000a08,00000001,000ffffe,3974396
000009cc,00000001,000ffffe,3974971
00000a1c,0000064b,0008054e,3975037
000009e4,00000001,000ffffe,3975252
00000a1c,0000064b,00080587,3975297
00000a30,00000001,000ffffe,3975571
00000a30,00000001,000ffffe,3975731
000009e4,00000001,000ffffe,3976083
00000a30,00000001,000ffffe,3976531
00000a1c,0000064b,00080568,3976768
00000a54,00000001,000ffffe,3976995
00000a10,00000002,000ffffe,3977500
000009bc,00000002,000ffffe,3977992
000009fc,00000001,000ffffe,3978477
000009a8,00000001,000ffffe,3978960
000009bc,00000002,000ffffe,3979203
000009c8,0000000c,0008027c,3979574
000009cc,00000001,000ffffe,3979744
00000a48,00000008,0008027c,3979842
000009b4,00000001,000ffffe,3979881
000009cc,00000001,000ffffe,3980144
000009e4,00000001,000ffffe,3980276
000009c8,0000000c,0008027c,3980625
000009cc,00000001,000ffffe,3981055
000009e4,00000001,000ffffe,3981276
00000a4c,00000001,000ffffe,3981387
00000a24,00000001,000ffffe,3981443
000009a8,00000001,000ffffe,3981711
00000a48,00000008,0008027c,3982124
00000a10,00000002,000ffffe,3982593
000009fc,00000001,000ffffe,3982830
000009f8,00000014,00080385,3983208
000009f8,00000014,00080385,3983388
000009ec,00000002,000ffffe,3983700
000009c8,0000000c,0008027c,3984147
000009bc,00000002,000ffffe,3984356
00000a24,00000001,000ffffe,3984465
000009f8,00000014,00080385,3984779
00000a48,00000008,0008027c,3984915
00000a10,00000002,000ffffe,3985255
00000a48,00000008,0008027c,3985706
00000a58,00000002,000ffffe,3985923
00000a10,00000002,000ffffe,3986035
000009ec,00000002,000ffffe,3986331
000009c8,0000000c,0008027c,3986729
00000a08,00000001,000ffffe,3987184
00000a3c,00000002,000ffffe,3987690
000009f8,00000014,00080384,3987961
00000a3c,00000002,000ffffe,3988070
00000a58,00000002,000ffffe,3988134
00000a5c,00000014,000ffffd,3988424
000009f8,00000014,00080382,3988832
000009c8,0000000c,0008027c,3989300
00000a30,00000001,000ffffe,3989799
00000a54,00000001,000ffffe,3990294
000009e4,00000001,000ffffe,3990542
00000a08,00000001,000ffffe,3990906
00000a54,00000001,000ffffe,3992005
00000a10,00000002,000ffffe,3992359
000009f8,00000014,00080384,3992554
00000a4c,00000001,000ffffe,3992624
000009b4,00000001,000ffffe,3992669
000009cc,00000001,000ffffe,3992692
00000a4c,00000001,000ffffe,3992704
00000a1c,0000064b,00080576,3992938
00000a3c,00000002,000ffffe,3992983
00000a1c,0000064b,00080478,3993389
00000a3c,00000002,000ffffe,3993394
000009a8,00000001,000ffffe,3993599
00000a48,00000008,0008027c,3993981
000009c8,0000000c,0008027c,3994173
00000a54,00000001,000ffffe,3994496
000009e4,00000001,000ffffe,3994935
000009e4,00000001,000ffffe,3995155
000009f8,00000014,00080383,3995556
00000a58,00000002,000ffffe,3995969
00000a3c,00000002,000ffffe,3996185
000009c8,0000000c,0008027d,3996575
00000a30,00000001,000ffffe,3996994
000009fc,00000001,000ffffe,3997449
00000a4c,00000001,000ffffe,3997677
00000a5c,00000014,000ffffd,3998050
00000a4c,00000001,000ffffe,3998448
000009e4,00000001,000ffffe,3998657
00000a10,00000002,000ffffe,3998763
000009c8,0000000c,0008027d,3998826
00000a10,00000002,000ffffe,3998843
000009cc,00000001,000ffffe,3998856
000009c8,0000000c,0008027d,3999146
000009c8,0000000c,0008027d,3999286
00000a3c,00000002,000ffffe,3999618
00000a54,00000001,000ffffe,4000060
00000a5c,00000014,000ffffd,4000301
000009bc,00000002,000ffffe,4000666
00000a3c,00000002,000ffffe,4000858
00000a74,00000007,000ffffd,4001199
00000a24,00000001,000ffffe,4001633
00000a24,00000001,000ffffe,4002093
00000a3c,00000002,000ffffe,4002596
00000a3c,00000002,000ffffe,4003087
000009a8,00000001,000ffffe,4003332
000009c8,0000000c,0008027d,4003706
000009e4,00000001,000ffffe,4003877
00000a4c,00000001,000ffffe,4004208
000009bc,00000002,000ffffe,4004375
00000a3c,00000002,000ffffe,4004698
00000a4c,00000001,000ffffe,4004859
00000a54,00000001,000ffffe,4005180
00000a58,00000002,000ffffe,4005342
00000a5c,00000014,000ffffd,4005441
000009a8,00000001,000ffffe,4005463
000009b4,00000001,000ffffe,4005484
00000a24,00000001,000ffffe,4005495
00000a58,00000002,000ffffe,4005502
00000a30,00000001,000ffffe,4005776
000009b4,00000001,000ffffe,4006255
00000a24,00000001,000ffffe,4006426
00000a58,00000002,000ffffe,4006513
00000a30,00000001,000ffffe,4006827
000009bc,00000002,000ffffe,4007337
00000a58,00000002,000ffffe,4007513
00000a1c,0000064b,00080583,4007524
00000a48,00000008,0008027d,4007847
00000a1c,0000064b,0008050d,4008595
00000a08,00000001,000ffffe,4008734
00000a10,00000002,000ffffe,4009236
00000a10,00000002,000ffffe,4009487
00000a4c,00000001,000ffffe,4009612
00000a1c,0000064b,000804c7,4009886
00000a5c,00000014,000ffffd,4009934
00000a5c,00000014,000ffffd,4010434
00000988,00000001,000ffffe,4010861
00000a54,00000001,000ffffe,4011324
00000a08,00000001,000ffffe,4011556
00000a1c,0000064b,000804ef,4011677
000009e4,00000001,000ffffe,4011912
000009c8,0000000c,0008027d,4012341
000009b4,00000001,000ffffe,4012779
000009ec,00000002,000ffffe,4013005
00000a5c,00000014,000ffffd,4013136
00000a4c,00000001,000ffffe,4013174
000009e4,00000001,000ffffe,4013203
000009a8,00000001,000ffffe,4013218
000009fc,00000001,000ffffe,4013226
000009cc,00000001,000ffffe,4013502
00000a3c,00000002,000ffffe,4013913
000009a8,00000001,000ffffe,4014389
00000a5c,00000014,000ffffd,4014647
00000a5c,00000014,000ffffd,4014767
00000a5c,00000014,000ffffd,4015067
00000a08,00000001,000ffffe,4015438
000009e4,00000001,000ffffe,4015905
00000a5c,00000014,000ffffd,4016158
00000a4c,00000001,000ffffe,4016496
00000a48,00000008,0008027d,4016682
000009e4,00000001,000ffffe,4016765
000009bc,00000002,000ffffe,4017083
000009b4,00000001,000ffffe,4017241
00000a10,00000002,000ffffe,4017322
000009bc,00000002,000ffffe,4017634
00000a58,00000002,000ffffe,4018030
000009fc,00000001,000ffffe,4018499
000009cc,00000001,000ffffe,4019006
00000a58,00000002,000ffffe,4019261
000009e4,00000001,000ffffe,4019627
00000a08,00000001,000ffffe,4019811
000009b4,00000001,000ffffe,4020143
000009fc,00000001,000ffffe,4020581
000009f8,00000014,00080387,4021059
00000a54,00000001,000ffffe,4021270
00000a1c,00015a24,0008050a,4021463
00000a24,00000001,000ffffe,4021625
00000a10,00000002,000ffffe,4021804
00000a5c,00000004,000ffffd,4022135
00000a30,00000001,000ffffe,4022297
00000a4c,00000001,000ffffe,4022380
00000a58,00000002,000ffffe,4022423
00000a5c,00000014,000ffffd,4022702
00000a10,00000002,000ffffe,4022815
00000a4c,00000001,000ffffe,4022880
000009b4,00000001,000ffffe,4023185
00000a3c,00000002,000ffffe,4023339
00000a10,00000002,000ffffe,4023455
00000a10,00000002,000ffffe,4023475
000009b4,00000001,000ffffe,4023756
00000a3c,00000002,000ffffe,4024170
000009b4,00000001,000ffffe,4024376
000009e4,00000001,000ffffe,4024480
00000a54,00000001,000ffffe,4024772
00000a1c,0000064b,00080554,4025025
000009c8,0000000c,0008027e,4025169
00000a54,00000001,000ffffe,4025623
00000a10,00000002,000ffffe,4025857
000009f8,00000014,00080387,4025992
000009ec,00000002,000ffffe,4026033
00000a4c,00000001,000ffffe,4026062
000009c8,0000000c,0008027e,4026360
000009f8,00000014,00080389,4026512
000009cc,00000001,000ffffe,4027281
000009ec,00000002,000ffffe,4027744
00000a08,00000001,000ffffe,4028246
00000a1c,0000064b,00080580,4028447
000009b4,00000001,000ffffe,4028498
00000a4c,00000001,000ffffe,4028864
00000a5c,00000014,000ffffd,4029306
00000a08,00000001,000ffffe,4029877
000009f8,00000014,00080386,4030325
000009bc,00000002,000ffffe,4030522
00000a10,00000002,000ffffe,4030630
000009cc,00000001,000ffffe,4030923
000009e4,00000001,000ffffe,4031504
000009c8,0000000c,0008027e,4031884
000009fc,00000001,000ffffe,4032058
000009b4,00000001,000ffffe,4032151
000009fc,00000001,000ffffe,4032198
00000a24,00000001,000ffffe,4032222
00000a4c,00000001,000ffffe,4032506
00000a1c,0000064b,00080531,4032920
00000a10,00000002,000ffffe,4032921
00000a08,00000001,000ffffe,4033399
00000a58,00000002,000ffffe,4033640
00000a58,00000002,000ffffe,4034000
00000a58,00000002,000ffffe,4034420
000009fc,00000001,000ffffe,4034869
00000a3c,00000002,000ffffe,4035367
000009c8,0000000c,0008027e,4035626
000009fc,00000001,000ffffe,4035740
000009c8,0000000c,0008027e,4035846
000009f8,00000014,0008038a,4036558
00000a4c,00000001,000ffffe,4037019
00000a1c,0000064b,000804e7,4037413
000009fc,00000001,000ffffe,4037531
00000a1c,0000064b,0008052d,4037733
000009cc,00000001,000ffffe,4038027
000009b4,00000001,000ffffe,4038515
000009e4,00000001,000ffffe,4038999
000009f8,00000014,00080389,4039500
00000a54,00000001,000ffffe,4039962
00000a58,00000002,000ffffe,4040204
00000a5c,00000014,000ffffd,4040343
000009a8,00000001,000ffffe,4040385
000009f8,00000014,00080387,4040451
000009f8,00000014,00080388,4040731
00000a5c,00000014,000ffffd,4041143
000009ec,00000002,000ffffe,4041603
00000a1c,0000064b,000804b7,4042026
00000a54,00000001,000ffffe,4042113
00000a30,00000001,000ffffe,4042369
000009b4,00000001,000ffffe,4042737
00000a3c,00000002,000ffffe,4043162
000009ec,00000002,000ffffe,4043614
000009cc,00000001,000ffffe,4044111
00000a30,00000001,000ffffe,4044600
000009f8,00000014,00080386,4044864
00000a10,00000002,000ffffe,4044969
00000a24,00000001,000ffffe,4045030
000009c8,0000000c,0008027e,4045312
00000a5c,00000014,000ffffd,4045456
00000a5c,00000014,000ffffd,4045796
000009b4,00000001,000ffffe,4046219
000009bc,00000002,000ffffe,4046912
00000a58,00000002,000ffffe,4047028
00000a4c,00000001,000ffffe,4047325
000009e4,00000001,000ffffe,4047714
00000a64,00000001,000ffffe,4047909
000009f8,00000014,00080386,4048026
00000a1c,0000064b,00080490,4048290
00000a4c,00000001,000ffffe,4048296
000009b4,00000001,000ffffe,4048441
00000a3c,00000002,000ffffe,4048515
00000a10,00000002,000ffffe,4048571
000009a8,00000001,000ffffe,4048580
00000a54,00000001,000ffffe,4048857
00000a4c,00000001,000ffffe,4048996
000009ec,00000002,000ffffe,4049067
00000a30,00000001,000ffffe,4049373
0000099c,00000007,0008027f,4049533
000009e4,00000001,000ffffe,4049876
000009a8,00000001,000ffffe,4050051
000009fc,00000001,000ffffe,4050139
00000a1c,0000064b,000804c9,4050161
000009cc,00000001,000ffffe,4050455
000009bc,00000002,000ffffe,4050854
000009bc,00000002,000ffffe,4051325
00000a58,00000002,000ffffe,4051561
00000a4c,00000001,000ffffe,4051918
00000a48,00000008,0008027f,4052344
000009e4,00000001,000ffffe,4052547
000009a8,00000001,000ffffe,4053113
00000a48,00000008,0008027f,4053215
000009c8,0000000c,0008027f,4053267
000009f8,00000014,00080388,4053539
00000a3c,00000002,000ffffe,4054399
00000a1c,0000064b,00080465,4054534
000009c8,0000000c,0008027f,4054918
00000a58,00000002,000ffffe,4055163
000009ec,00000002,000ffffe,4055291
00000a1c,0000064b,0008053f,4055534
00000a10,00000002,000ffffe,4055595
00000a5c,00000014,000ffffd,4056473
000009e4,00000001,000ffffe,4056960
00000a58,00000002,000ffffe,4057454
00000a1c,0000064b,00080442,4057596
00000a3c,00000002,000ffffe,4057701
00000a58,00000002,000ffffe,4057825
000009a8,00000001,000ffffe,4058126
000009f8,00000014,00080389,4058732
00000a54,00000001,000ffffe,4059083
000009cc,00000001,000ffffe,4059721
000009e4,00000001,000ffffe,4059882
00000a1c,0000064b,0008050b,4060127
00000a24,00000001,000ffffe,4060149
000009ec,00000002,000ffffe,4060284
000009e4,00000001,000ffffe,4060622
00000a48,0000000c,0008027f,4060803
00000a08,00000001,000ffffe,4061117
00000a1c,0000064b,00080483,4061118
00000a24,00000001,000ffffe,4061280
00000a3c,00000002,000ffffe,4061363
00000a1c,0000064b,000804c9,4061438
000009f8,00000014,00080388,4061694
000009cc,00000001,000ffffe,4061832
000009c8,0000000c,0008027f,4061922
000009c8,0000000c,0008027f,4061962
000009c8,0000000c,0008027f,4062222
00000a3c,00000002,000ffffe,4062614
000009f8,00000014,00080388,4063105
00000a1c,00015a24,000804ed,4063209
000009cc,00000001,000ffffe,4063323
000009c8,0000000c,0008027f,4063453
000009c8,0000000c,0008027f,4063513
00000a30,00000001,000ffffe,4063772
00000a08,00000001,000ffffe,4064179
00000a30,00000001,000ffffe,4064383
000009f8,00000014,00080388,4064776
00000a3c,00000002,000ffffe,4065185
000009fc,00000001,000ffffe,4065398
00000a4c,00000001,000ffffe,4065777
000009ec,00000002,000ffffe,4065968
000009b4,00000001,000ffffe,4066302
00000a08,00000001,000ffffe,4066470
00000a30,00000001,000ffffe,4066794
00000a30,00000001,000ffffe,4067685
000009bc,00000002,000ffffe,4067915
00000a54,00000001,000ffffe,4068029
00000a48,00000008,0008027f,4068094
000009cc,00000001,000ffffe,4068356
00000a5c,00000014,000ffffd,4068510
000009f8,0000051f,0008038a,4068538
000009f8,00000014,0008038a,4068578
000009bc,00000002,000ffffe,4068866
00000a48,00000008,0008027f,4069265
00000a24,00000001,000ffffe,4069455
000009b4,00000001,000ffffe,4069604
000009ec,00000002,000ffffe,4069870
00000a5c,00000014,000ffffd,4070021
000009ec,00000002,000ffffe,4070070
000009a8,00000001,000ffffe,4070103
00000a54,00000001,000ffffe,4070360
00000a48,00000008,0008027f,4070496
000009a8,00000001,000ffffe,4070554
00000a30,00000001,000ffffe,4070587
00000a10,00000002,000ffffe,4070605
000009cc,00000001,000ffffe,4070618
00000a08,00000001,000ffffe,4070623
00000a5c,00000014,000ffffd,4070632
000009f8,00000014,00080386,4070640
000009bc,00000002,000ffffe,4070897
00000a5c,00000014,000ffffd,4071052
000009fc,00000001,000ffffe,4071102
000009c8,0000000c,0008027f,4071148
000009b4,00000001,000ffffe,4071155
00000a1c,0000064b,000804d7,4071164
000009bc,00000002,000ffffe,4071437
000009c8,0000000c,0008027f,4071588
00000a3c,00000002,000ffffe,4071649
00000a10,00000002,000ffffe,4071685
000009fc,00000001,000ffffe,4071942
00000a58,00000002,000ffffe,4072344
00000a5c,00000014,000ffffd,4072563
000009a8,00000001,000ffffe,4072645
00000a54,00000001,000ffffe,4072722
000009bc,00000002,000ffffe,4073008
000009e4,00000001,000ffffe,4073150
00000a54,00000001,000ffffe,4073222
000009e4,00000001,000ffffe,4073530
000009fc,00000001,000ffffe,4073924
00000a1c,0000064b,000804c6,4074306
00000a54,00000001,000ffffe,4074393
00000a24,00000001,000ffffe,4074628
00000a10,00000002,000ffffe,4074747
00000a08,00000001,000ffffe,4075045
00000a5c,00000014,000ffffd,4075214
00000a48,00000008,00080280,4075549
00000a08,00000001,000ffffe,4075716
00000a4c,00000001,000ffffe,4076043
000009a8,00000001,000ffffe,4076207
000009bc,00000002,000ffffe,4076530
000009cc,00000001,000ffffe,4076962
000009b4,00000001,000ffffe,4077179
00000a10,00000002,000ffffe,4077289
000009e4,00000001,000ffffe,4077343
00000a30,00000001,000ffffe,4077371
00000a5c,00000014,000ffffd,4077676
00000a3c,00000002,000ffffe,4078073
000009bc,00000002,000ffffe,4078281
000009f8,00000014,00080386,4078675
00000a48,00000008,00080280,4079091
00000a08,00000001,000ffffe,4079538
000009fc,00000001,000ffffe,4080037
000009f8,00000014,00080386,4080306
00000a24,00000001,000ffffe,4080652
00000a48,00000008,00080280,4080842
000009f8,00000014,00080388,4080946
000009e4,00000001,000ffffe,4081245
000009cc,00000001,000ffffe,4081644
00000a30,00000001,000ffffe,4081844
000009e4,00000001,000ffffe,4082216
000009cc,00000001,000ffffe,4083095
00000a3c,00000002,000ffffe,4083437
000009a8,00000001,000ffffe,4083882
00000a48,00000008,00080280,4083964
00000a30,00000001,000ffffe,4083995
00000a1c,0000064b,00080503,4084252
00000a24,00000001,000ffffe,4084254
000009bc,00000002,000ffffe,4084385
00000a5c,00000014,000ffffd,4084740
000009fc,00000001,000ffffe,4084890
00000a1c,0000064b,00080598,4084932
000009bc,00000002,000ffffe,4084976
000009e4,00000001,000ffffe,4085018
000009f8,00000014,00080386,4085059
00000a10,00000002,000ffffe,4085324
00000a24,00000001,000ffffe,4085465
00000a48,00000008,00080280,4085815
000009f8,00000014,00080389,4085999
00000a30,00000001,000ffffe,4086306
00000a54,00000001,000ffffe,4086741
00000a48,00000008,00080280,4086966
00000a4c,00000001,000ffffe,4087340
000009c8,0000000c,00080280,4087638
000009c8,0000000c,00080280,4087958
00000a24,00000001,000ffffe,4088347
000009cc,00000001,000ffffe,4088819
000009f8,0000051f,00080388,4088841
00000a24,00000001,000ffffe,4089327
00000a48,00000008,00080280,4089828
000009bc,00000002,000ffffe,4090309
000009ec,00000002,000ffffe,4090553
000009fc,00000001,000ffffe,4090914
00000a08,00000001,000ffffe,4091335
00000a08,00000001,000ffffe,4091546
00000a48,00000008,00080280,4091659
000009fc,00000001,000ffffe,4091945
00000a48,00000008,00080280,4092099
00000a08,00000001,000ffffe,4092166
00000a58,00000002,000ffffe,4092476
00000a30,00000001,000ffffe,4092630
00000a70,00000002,000ffffe,4093020
000009f8,00000014,00080386,4093194
00000a54,00000001,000ffffe,4093525
000009cc,00000001,000ffffe,4093972
000009fc,00000001,000ffffe,4094196
00000a1c,0000064b,0008055b,4094318
00000a24,00000001,000ffffe,4094580
00000a30,00000001,000ffffe,4095012
00000a08,00000001,000ffffe,4095468
00000a08,00000001,000ffffe,4095968
000009fc,00000001,000ffffe,4096458
00000a30,00000001,000ffffe,4096943
00000a4c,00000001,000ffffe,4097186
00000a58,00000002,000ffffe,4097309
00000a5c,00000014,000ffffd,4097628
00000a10,00000002,000ffffe,4097761
000009ec,00000002,000ffffe,4097837
000009e4,00000001,000ffffe,4098146
000009a8,00000001,000ffffe,4098541
00000a58,00000002,000ffffe,4098740
00000a08,00000001,000ffffe,4099110
00000a48,00000008,00080281,4099303
00000a54,00000001,000ffffe,4099629
000009cc,00000001,000ffffe,4099796
000009fc,00000001,000ffffe,4099880
000009bc,00000002,000ffffe,4100195
00000a5c,00000014,000ffffd,4100610
00000a58,00000002,000ffffe,4100791
00000a58,00000002,000ffffe,4100891
00000a54,00000001,000ffffe,4101180
000009bc,00000002,000ffffe,4101566
00000a48,00000008,00080281,4101765
00000a24,00000001,000ffffe,4101855
000009b4,00000001,000ffffe,4101904
000009ec,00000002,000ffffe,4101930
000009ec,00000002,000ffffe,4101950
00000a10,00000002,000ffffe,4101954
00000a5c,00000014,000ffffd,4101961
000009cc,00000001,000ffffe,4102227
00000a30,00000001,000ffffe,4102636
000009f8,00000014,00080386,4102860
00000a10,00000002,000ffffe,4102945
000009bc,00000002,000ffffe,4102997
000009fc,00000001,000ffffe,4103262
00000a30,00000001,000ffffe,4103667
00000a4c,00000001,000ffffe,4103870
00000a58,00000002,000ffffe,4103973
00000a08,00000001,000ffffe,4104263
000009cc,00000001,000ffffe,4104409
00000a08,00000001,000ffffe,4104754
000009bc,00000002,000ffffe,4104928
00000a08,00000001,000ffffe,4105014
00000a30,00000001,000ffffe,4105058
00000a48,00000008,00080281,4105327
00000a58,00000002,000ffffe,4105724
00000a08,00000001,000ffffe,4105925
000009bc,00000002,000ffffe,4106299
00000a08,00000001,000ffffe,4106485
000009c8,0000000c,00080281,4106590
000009bc,00000002,000ffffe,4106899
000009bc,00000002,000ffffe,4107059
00000a3c,00000002,000ffffe,4107411
00000a48,00000008,00080281,4108329
00000a5c,00000014,000ffffd,4108845
000009a8,00000001,000ffffe,4109318
00000a1c,0000064b,0008048a,4109468
000009ec,00000002,000ffffe,4109805
00000a08,00000001,000ffffe,4110287
000009b4,00000001,000ffffe,4110890
000009bc,00000002,000ffffe,4111072
00000a30,00000001,000ffffe,4111162
00000a5c,00000014,000ffffd,4111227
000009bc,00000002,000ffffe,4111472
00000a3c,00000002,000ffffe,4111604
00000a24,00000001,000ffffe,4111941
00000a1c,0000064b,00080572,4112139
000009bc,00000002,000ffffe,4112383
000009c8,0000000c,00080281,4112614
00000a3c,00000002,000ffffe,4112715
00000a10,00000002,000ffffe,4112771
00000a58,00000002,000ffffe,4113039
000009cc,00000001,000ffffe,4113444
00000a5c,00000014,000ffffd,4113938
00000a5c,00000014,000ffffd,4114176
00000a58,00000002,000ffffe,4114517
00000a58,00000002,000ffffe,4114697
000009fc,00000001,000ffffe,4115026
000009e4,00000001,000ffffe,4115463
00000a30,00000001,000ffffe,4115682
000009c8,0000000c,00080281,4115803
00000a58,00000002,000ffffe,4116088
000009ec,00000002,000ffffe,4116236
00000a24,00000001,000ffffe,4116581
00000a54,00000001,000ffffe,4117026
00000a08,00000001,000ffffe,4117249
000009b4,00000001,000ffffe,4117361
00000a54,00000001,000ffffe,4117657
000009e4,00000001,000ffffe,4118045
00000a1c,00015a24,00080505,4118110
000009e4,00000001,000ffffe,4119016
00000a58,00000002,000ffffe,4119270
000009e4,00000001,000ffffe,4119396
00000a08,00000001,000ffffe,4119460
000009b4,00000001,000ffffe,4119732
00000a1c,0000064b,0008055c,4120121
00000a08,00000001,000ffffe,4120140
00000a3c,00000002,000ffffe,4120617
000009cc,00000001,000ffffe,4121126
00000a5c,00000014,000ffffd,4121640
000009f8,00000014,0008038f,4121888
000009a8,00000001,000ffffe,4122233
000009bc,00000002,000ffffe,4122656
00000a30,00000001,000ffffe,4123106
00000a5c,00000014,000ffffd,4123351
000009b4,00000001,000ffffe,4123685
00000a58,00000002,000ffffe,4123863
00000a24,00000001,000ffffe,4123996
00000a48,00000008,00080282,4124026
000009f8,00000014,0008038c,4124050
000009e4,00000001,000ffffe,4124309
